,key,name,description,id
1057,I01R,真·阿特里西亚·梦幻之剑,"[史诗]
- 冥灵传世 武器 (近战) -
我带你走向永恒的梦境.
∴攻击力+10400
∴力量 +610, 敏捷 +700
∴技能伤害 & 致命一击概率 +9%
∴每当释放技能 造成下次攻击强化
∴点击使用 激活虚幻梦境
▣ 等级.100",944
1058,I01Q,预言·禁忌的真理,"[史诗]
- 鸿蒙起源 头盔 -
你有勇气面对真相吗?
∴护甲 +130
∴智力 +450
∴魔法值 +2500
∴技能伤害 +15%
∴周期性激活禁忌
∴点击使用 激活禁忌真理
▣ 等级.100",947
1059,I01P,神圣血甲,"[史诗]
- 鸿蒙起源 铠甲 -
用神圣的精髓打磨的真甲胄
∴护甲 +300
∴全属性 +500
∴移动速度 +50
∴技能伤害 +15%
∴所受伤害-10%
∴所有属性 +5%
∴每当释放技能触发神圣之血打击
∴点击使用 神圣之怒
▣ 等级.100",956
1060,I01O,暗黑匕首,"[史诗]
- 鸿蒙起源 武器 (近战) -
终结所有生命的匕首
∴攻击力+10500
∴敏捷 +1100
∴致命一击倍率 +0.60x
∴技能伤害 +8%
∴普通攻击时，激活暮光之城
▣ 等级.100",941
1061,I01N,自由·魂灵之翼,"[史诗]
- 鸿蒙起源 翅膀 -
向往自由的飞翼
∴智力 +490
∴生命值 +2000
∴魔法值 +5000
∴技能伤害 +20%
∴冰属性/水属性+10%
∴每当释放技能时召唤灵魂碎片
∴施放大招时，激活灵魂潮汐
▣ 等级.100",940
1062,I01M,创世之戒,"[史诗]
- 鸿蒙起源 首饰 -
戒指充满了所有生命的起源
∴全属性 +525
∴技能伤害 +17.5%
∴造成伤害时将有几率 30%的额外伤害
∴施放技能时有概率在5秒内提升7.5%最终伤害
∴施放终极技能时10秒内技能伤害强化5%
∴在受到攻击时有概率激活绝对守护
▣ 等级.100",939
1063,I01L,神之纹,"[史诗]
- 鸿蒙起源 武器 (弓箭) -
原始力量在这把弓内涌动
∴攻击力+11500
∴敏捷 +900
∴生命值 +2000
∴技能伤害 +20%
∴7.5秒触发一次光之武
∴点击使用 光之轰击
▣ 等级.100",942
1064,I01K,真·皓月醉影之剑,"[史诗]
- 鸿蒙起源 武器 (近战) -
想拥有无限的力量？那么请支配它吧！ ..
∴攻击力+10800
∴力量 +600
∴敏捷 +600
∴主属性 +320
∴技能伤害 +15%
∴攻击时几率 真·触发混沌爆破
▣ 等级.100",951
1065,I01J,丛林守护者,"[史诗]
- 鸿蒙起源 头盔 -
头盔融入了宏大的自然精神
∴护甲 +160
∴主属性 +340
∴所受伤害-15%
∴自然属性+7.5%
∴行走时召唤生命的种子
∴点击使用 激活守护者的意志
▣ 等级.100",925
1066,I01I,灵魂火把,"[史诗]
- 鸿蒙起源 武器 (法杖) -
化为灰烬.
∴攻击力+7000
∴智力 +1000
∴攻击速度 +35%
∴技能伤害 +15%
∴火焰伤害 +15%
∴暗属性 +7.5%
∴12秒触发一次灵魂火焰
▣ 等级.100",943
1067,I01H,魔灵·邪恶之戒,"[史诗]
- 鸿蒙起源 首饰 -
你能感觉到恶毒如匕首
∴主属性 +675
∴技能伤害 +15%
∴致命一击倍率 +0.15x
∴移动速度 +50
∴对boss的技能暴击激活灵魂收割
∴攻击伤害生命值低于50%的boss单位时激活恶意
▣ 等级.100",928
1068,I01G,尖牙项链,"[魔力]
- 首饰 -
∴主属性 +10
∴移动速度 +50
▣ 等级.20",6
1069,I01F,丛林法衣,"[普通]
- 铠甲 -
∴护甲 +18
∴智力 +18
∴魔法值 +100
▣ 等级.20",11
1070,I01E,橡树幸运果实,"[普通]
- 首饰 -
∴生命值恢复 +5
▣ 等级.1",566
1071,I01D,远古树叶花冠,"[魔力]
- 头盔 -
∴护甲 +15
∴全属性 +15
∴生命值恢复 +5
∴魔法值恢复 +5
▣ 等级.20",565
1072,I01C,丛林头盔,"[普通]
- 头盔 -
∴护甲 +12
∴全属性 +8
▣ 等级.20",10
1073,I01B,狂战士面具,"[普通]
- 头盔 -
∴护甲 +10
∴主属性 +5
∴攻击速度 +10%
▣ 等级.10",5
1074,I01A,命宇·创世之焰,"[史诗]
- 鸿蒙起源 首饰 -
点燃创世之火的第一个火种
∴全属性 +550
∴攻击速度 +25%
∴技能伤害 +15%
∴火焰伤害 +5%
∴每当释放技能触发创世之火焰
∴点击使用 释放创世火焰
▣ 等级.100",890
1075,I019,饮血·祭品长袍,"[史诗]
- 鸿蒙起源 铠甲 -
已被鲜血净化。
∴护甲 +225
∴智力 +480
∴移动速度 +50
∴技能伤害 +15%
∴战斗状态时激活血之指环
∴点击使用 调整血之指环的半径
▣ 等级.100",886
1076,I018,弗罗斯特先驱的衣服,"[史诗]
- 鸿蒙起源 铠甲 -
世界将被暴风雪覆盖
∴护甲 +235
∴智力 +505
∴生命值 +1500
∴技能伤害 +10%
∴魔法抗性 +10%
∴冰属性/水属性+5%
∴装备时，启用冰霜光环
∴点击使用 召唤冰霜先驱
▣ 等级.100",888
1077,I017,大德鲁伊长袍,"[史诗]
- 鸿蒙起源 铠甲 -
古代精灵附身的法衣
∴护甲 +250
∴主属性 +450
∴魔法抗性 +15%
∴冰属性/水属性+5%
∴风属性 +5%
∴友军恢复触发自然之握
∴点击使用 释放远古精灵
▣ 等级.100",887
1078,I016,远古树叶,"[魔力]
- 材料 -
∴点击查看相关合成组合",14
1079,I015,终式·审判之矛,"[史诗]
- 鸿蒙起源 武器 (近战) -
审判时刻已到!
∴攻击力+10800
∴力量 +800
∴技能伤害 +14%
∴每当释放技能 有几率触发审判
∴点击使用 最终裁决
▣ 等级.100",879
1080,I014,涅槃·猩红玫瑰,"[史诗]
- 鸿蒙起源 首饰 -
为了这朵美丽的玫瑰绽放，付出了许多牺牲.
∴主属性 +420
∴技能伤害 +8%
∴持续伤害+15%
∴点击使用 死亡与衰败
▣ 等级.100",323
1081,I013,巨魔之血,"[魔力]
- 材料 -
∴点击查看相关合成组合",7
1082,I012,守护天使羽翼,"[史诗]
- 鸿蒙起源 翅膀 -
保护盟友的翅膀
∴全属性 +300
∴魔法抗性 +12%
∴装备时激活守护光环
∴点击使用 守护天使
▣ 等级.100",896
1083,I011,火之灵石,"[魔力]
- 材料 -
∴点击查看相关合成组合",353
1084,I00X,独尊·喧嚣血翼,"[史诗]
- 鸿蒙起源 翅膀 -
强者的象征 ! 差距就是死亡的开始.
∴攻击力+1500
∴主属性 +180
∴全属性 +150
∴致命一击倍率 +0.30x
∴每当释放技能 6秒 技能伤害和致命一击概率 5% 提高
∴点击使用 血之风暴
▣ 等级.100",895
1085,I00W,无尽·欲望斗篷,"[史诗]
- 鸿蒙起源 翅膀 -
这种无尽的欲望只能用更多的欲望来满足.
∴全属性 +280
∴生命值 +2000
∴技能伤害 +7.5%
∴移动速度 +50
∴400码移动距离时下次攻击获得血腥之咬强化
∴点击使用 无尽欲望
▣ 等级.100",894
1086,I00V,命宇·腐朽印章,"[史诗]
- 鸿蒙起源 首饰 -
无数无辜的灵魂被牺牲来创造这个物品.
∴力量 +470
∴智力 +430
∴技能伤害 +12%
∴持续伤害+15%
∴暗属性 +4%
∴战斗状态时激活腐朽
∴点击使用 腐朽之手
▣ 等级.100",893
1087,I00U,橡树炮弹,"[魔力]
- 首饰 -
∴全属性 +5
∴生命值恢复 +5
∴点击使用 投掷橡树炮弹
▣ 等级.5",567
1088,I00T,丛林盔甲,"[普通]
- 铠甲 -
∴护甲 +25
∴力量 +12
∴敏捷 +12
▣ 等级.20",8
1089,I00S,丛林护甲,"[普通]
- 铠甲 -
∴护甲 +20
∴主属性 +8
∴生命值 +100
▣ 等级.10",4
1090,I00R,尽灭·万恶之袋,"[史诗]
- 鸿蒙起源 武器 (背包) -
永远不应该打开的袋子
∴攻击力+9400
∴力量 +850
∴技能伤害 +16%
∴所受伤害-24%
∴点击使用 投出能量
▣ 等级.100",936
1091,I00Q,暗世·地狱呼唤,"[史诗]
- 鸿蒙起源 铠甲 -
充满地狱力量的长袍
∴护甲 +220
∴智力 +600
∴魔法值 +2000
∴魔法值恢复 +40
∴技能伤害 +20%
∴每当释放技能激活地狱力量
∴点击使用 激活地狱呼唤
▣ 等级.100",924
1092,I00P,银色皮甲,"[魔力]
- 铠甲 -
∴护甲 +18
∴主属性 +10
∴生命值恢复 +3
▣ 等级.5",2
1093,I00L,合成,"收集相关物品合成新的物品。唯一指定游戏平台：KK官方对战平台（www.reckfeng.com）
◎ 等级1~49合成组合",-1
1094,I00K,冒险之衣,"[普通]
- 铠甲 -
∴护甲 +15
∴主属性 +5
▣ 等级.1",564
1095,I00J,辰光·神化之星,"[史诗]
- 鸿蒙起源 首饰 -
高高翱翔，凌驾于世界的疯狂之上.
∴全属性 +450
∴技能伤害 +12%
∴点击使用 神化
▣ 等级.100",892
1096,I00I,远古步枪,"[魔力]
- 武器 (枪支) -
∴攻击力+170
∴敏捷 +35
∴攻击时几率触发爆破
▣ 等级.20",18
1097,I00H,惊世·魔灵千星,"[史诗]
- 鸿蒙起源 头盔 -
我是谁?
∴护甲 +140
∴全属性 +290
∴技能伤害 +12.5%
∴暗属性 +7.5%
∴点击使用 疯狂之影
▣ 等级.100",889
1098,I00G,不灭·猩红之怒,"[史诗]
- 鸿蒙起源 铠甲 -
这种愤怒只能用你的鲜血消除.
∴护甲 +280
∴力量 +385
∴敏捷 +385
∴移动速度 +50
∴技能伤害 +12%
∴魔法抗性 +12%
∴每当释放技能鲜血新星
∴点击使用 不灭狂怒
▣ 等级.100",885
1099,I00F,寂灭·灵魂甲胄,"[史诗]
- 鸿蒙起源 铠甲 -
死亡使我快乐.
∴护甲 +280
∴全属性 +300
∴周围的友军的属性7%, 敌人所受伤害3% 提高
∴战斗状态时吸取扭曲的灵魂
∴点击使用 寂灭哀歌
▣ 等级.100",884
1100,I00E,远古法杖,"[魔力]
- 武器 (法杖) -
∴攻击力+140
∴智力 +40
∴点击使用 发动闪电链
▣ 等级.20",16
1101,I00D,巨魔战斧,"[普通]
- 武器 (通用) -
∴攻击力+70
∴主属性 +15
∴攻击速度 -15%
▣ 等级.10",3
1102,I00C,狂战斧,"[魔力]
- 武器 (近战) -
∴攻击力+130
∴主属性 +15
∴攻击速度 +15%
▣ 等级.10",562
1103,I00B,远古木剑,"[魔力]
- 武器 (近战) -
∴攻击力+200
∴主属性 +30
∴攻击时几率触发爆破
▣ 等级.20",15
1104,I00A,铁剑,"[普通]
- 武器 (通用) -
∴攻击力+120
∴主属性 +20
▣ 等级.5",561
1105,I009,银狼尖牙,"[魔力]
- 武器 (通用) -
∴攻击力+50
∴主属性 +20
∴致命一击概率 +10%
▣ 等级.5",1
1106,I007,护身小棍,"[普通]
- 武器 (通用) -
∴攻击力+30
∴主属性 +15
▣ 等级.1",560
1107,I006,休息,"在舒适的旅馆中休息休息.
◎ 生命值和魔法值瞬间恢复
◎ 10分钟内获得经验值+8%",-1
1108,I005,无尽·孤寂凌雪,"[史诗]
- 鸿蒙起源 武器 (法杖) -
在这无尽的雪中，连时间都凝固了.
∴攻击力+9400
∴智力 +880
∴生命值 +2000
∴冰属性/水属性+12%
∴每当释放技能 造成下次攻击获得冰雪风暴强化
∴点击使用 冰之黎明
▣ 等级.100",882
1109,I004,硬面包,"[食物]
|CFFFFDEAD一种比较硬的面包
∴生命值恢复 +800",-1
1110,I003,豆袋,"[食物]
|CFFFFDEAD从田间收获的豆子填满了袋子
∴生命值恢复 +400",-1
1111,I002,海神徽章,[收藏品],315
1112,I000,直升机,"[收藏品]
好大的直升机!",529
1113,I001,蓝守护者魔术棒,[收藏品],-1
1114,I008,幸运福袋,"[特殊物品]
世界RPG周年庆快乐!
∴低概率赠予奖励
∴拥有多个时自动使用",403
1115,I00M,星星力量结晶,[收藏品],419
1116,I00N,心心魔术棒,[收藏品],-1
1117,I00O,庆典光环,[收藏品],437
1118,I00Y,庆典服装兑换券,"[特殊物品]
点击使用 使用时可以兑换庆典活动服装.
∴可被保存",386
1119,I00Z,阿瓦隆护灵之翼,"[史诗]
- 鸿蒙起源 翅膀 -
神圣的恩宠会成为你的甲胄
∴全属性 +425
∴魔法抗性 +10%
∴自然属性+5%
∴光属性 +5%
∴装备时激活光痕共鸣
∴点击使用 守护天使
▣ 等级.100",972
1120,I010,堕落者之翼,"[史诗]
- 鸿蒙起源 翅膀 -
坠落的人，会唤醒飞翔的
∴攻击力+4000
∴全属性 +350
∴移动速度 +50
∴技能伤害 +15%
∴魔法抗性 +7.5%
∴500码移动距离会激活堕落之力
∴点击使用触发觉醒
▣ 等级.100",971
1121,I021,ARCANA TEMPLATE,,-1
1122,I022,奥迪乌斯圣枪,"[史诗]
- 鸿蒙起源 武器 (近战) -
光照的地方，黑暗会降临
∴攻击力+13500
∴力量 +1250
∴敏捷 +350
∴智力 +1000
∴技能伤害 +20%
∴致命一击倍率 +0.20x
∴移动时神圣力量充能
∴点击使用 有几率触发光之审判
▣ 等级.100",960
1123,I023,太阳石,"[史诗]
- 鸿蒙起源 首饰 -
永恒黎明在上面流淌
∴全属性 +450
∴攻击速度 +20%
∴技能伤害 +10%
∴点击使用 太阳祝福
∴死亡时触发太阳庇佑
▣ 等级.100",346
1124,I024,神煞者印章,"[史诗]
- 鸿蒙起源 首饰 -
铭记叛逆的命运
∴力量 +575
∴敏捷 +550
∴持续伤害+40%
∴所受治疗量-40%
∴攻击时几率触发神灵最后之击
∴点击使用 被亵渎的圣歌打击
▣ 等级.100",969
1125,I026,魂隙·生死彼岸,"[史诗]
- 鸿蒙起源 武器 (背包) -
生死界限，其间裂隙
∴攻击力+10500
∴力量 +1000
∴技能伤害 +20%
∴所受伤害+10%
∴火焰伤害 +5%
▣ 等级.100",965
1126,I02C,穹宇之风,"[史诗]
- 鸿蒙起源 首饰 -
听苍穹之歌
∴主属性 +700
∴攻击速度 +40%
∴技能伤害 +15%
∴致命一击倍率 +0.25x
∴每当释放技能激活风之攻击
∴点击使用 苍穹之击
▣ 等级.100",973
1127,I02F,守护·绝对领域,"[史诗]
- 鸿蒙起源 铠甲 -
境界壁垒构筑于领域边缘
∴护甲 +350
∴力量 +550
∴敏捷 +250
∴智力 +250
∴所受伤害-12%
∴自然属性+5%
∴装备时触发天域攻击
∴点击使用 静籁永恒
▣ 等级.100",974
1128,I02G,加护·神域圣冕r,"[史诗]
- 鸿蒙起源 头盔 -
神圣与孤独同在.
∴护甲 +150
∴全属性 +375
∴致命一击概率 +10%
∴风属性 +12%
∴冰属性/水属性+8%
∴光属性 +8%
∴辅助友军时赋予增益效果
∴点击使用 天籁攻击
▣ 等级.100",975
1129,I02H,幻域神使圣翼,"[史诗]
- 鸿蒙起源 翅膀 -
渴望被遗忘之光的黑暗
∴主属性 +550
∴生命值 +2000
∴攻击速度 +15%
∴技能伤害 +15%
∴火焰伤害 +10%
∴暗属性 +5%
∴技能命中时触发暗影之火
∴点击使用 触发虚空祷言
▣ 等级.100",976
1130,I02I,天陨·星穹碎击,"[史诗]
- 鸿蒙起源 武器 (枪支) -
神之吐息将焚汝之躯.
∴攻击力+9500
∴敏捷 +450
∴智力 +950
∴攻击速度 +35%
∴友军恢复时触发赐福
∴点击使用 触发天陨攻击
▣ 等级.100",977
1131,I02J,艾克索鲁斯神铠,"[史诗]
- 鸿蒙起源 铠甲 -
无法超越的境界
∴护甲 +275
∴力量 +200
∴敏捷 +575
∴技能伤害 +18%
∴致命一击概率 +15%
∴攻击时施加绝对者的烙印
∴当生命值降至20%以下时，发动圣域攻击
▣ 等级.100",978
1132,I02K,圣火·炎铸之印,"[史诗]
- 鸿蒙起源 头盔 -
永不熄灭的神圣火焰之证
∴护甲 +180
∴全属性 +450
∴技能伤害 +15%
∴攻击速度 +10%
∴火焰伤害 +10%
∴光属性 +5%
∴点击使用 圣火攻击
▣ 等级.100",979
1133,I02L,霜月·寒穹王冠,"[史诗]
- 鸿蒙起源 头盔 -
在结冰的王座上，连血都很安静
∴护甲 +165
∴全属性 +400
∴技能伤害 +20%
∴生命值&魔法值 +1500
∴冰属性/水属性+12.5%
∴暗属性 +5%
∴技能命中时概率触发暗蚀寒霜
∴点击使用 发动黑暗日蚀降临
▣ 等级.100",980
1134,I02N,天空之结,"[史诗]
- 鸿蒙起源 材料 -
∴点击查看相关合成组合",347
1135,I02O,神圣荷花,"[史诗]
- 鸿蒙起源 材料 -
∴点击查看相关合成组合",348
1136,I02P,乐园露水,"[史诗]
- 鸿蒙起源 材料 -
∴点击查看相关合成组合",349
1137,I030,古神·癫狂余响,"[史诗]
- 鸿蒙起源 头盔 -
理性破碎，力量剩余.
∴护甲 +150
∴敏捷 +550
∴生命值 +2000
∴技能伤害 +15%
∴致命一击倍率 +0.10x
∴技能致命一击命中时发动毁灭
∴点击使用 发动毁灭的誓约
▣ 等级.100",981
1138,I031,辉耀·圣约之典,"[史诗]
- 鸿蒙起源 首饰 -
用光记录的知识
∴全属性 +525
∴移动速度 +50
∴风属性 +5%
∴光属性 +10%
∴技能命中友军时触发[希望]效果
∴点击使用 救济
▣ 等级.100",982
1139,I032,圣者·曙光织庇,"[史诗]
- 鸿蒙起源 翅膀 -
阻挡黑暗的一层光
∴主属性 +500
∴生命值 +2000
∴所有属性 +5%
∴装备时发动圣者权能
∴点击使用 发动献身
▣ 等级.100",983
1140,I033,item,,984
1141,I034,item,,984
1142,I035,item,,984
1143,I036,item,,984
1144,I037,暗影莲花,"[史诗]
- 鸿蒙起源 首饰 -
黑暗绽放的花朵，死亡骑士最美丽的血脉
∴全属性 +500
∴魔法值恢复 +35
∴暗属性 +7.5%
∴直接命中目标时激活持续黑暗种子攻击
∴点击使用 暗影之击
▣ 等级.100",968
1145,I03A,太古之心,"[史诗]
- 鸿蒙起源 首饰 -
世界的心脏在其中跳动
∴主属性 +600
∴生命值 +2500
∴攻击速度 +15%
∴冰属性/水属性+5%
∴自然属性+10%
∴周围的友军得到守护之气强化
∴点击使用 治愈脉动
▣ 等级.100",967
1146,I03D,@Unused,"[史诗]
- 鸿蒙起源 武器 (近战) -
光照的地方，黑暗会降临
∴攻击力+14000
∴力量 +1250
∴智力 +1050
∴技能伤害 +15%
∴致命一击倍率 +0.30x
∴移动时神圣力量充能
∴点击使用 有几率触发光之审判
▣ 等级.100",-1
1147,I03E,雪人徽章,[收藏品],-1
1148,I03G,新年之宝,[收藏品],535
1149,I03J,幽茫·灵魂深锁,"[史诗]
- 鸿蒙起源 武器 (通用) -
收割你的最后一口气
∴攻击力+13000
∴主属性 +1150
∴攻击速度 +35%
∴技能伤害 +12.5%
∴生命值50%以下的敌人受到伤害时遭受深渊之踏
∴点击使用 幽茫之击
▣ 等级.100",880
1150,I03M,维奇(新年)魔术棒,[收藏品],-1
1151,I03N,愿望 (Ex),"希望掉落特定物品.

有愿望指定时: 其他物品不会掉落.
无有愿望指定时: 所有物品均可掉落，但掉落率将被均分为N份并额外增加15%的掉落率。

灵魂宝石/结晶不受影响.",-1
1152,I03O,爱的放手,"为了爱选择放手.

有愿望指定时: 虽然物品不会掉落，但可以将自己的掉落率80%分配给特定对象或所有人。

通过[爱的放手]获得的额外掉落率加成上限为200%.

灵魂宝石/结晶不受影响.",-1
1153,I03P,挑战者药水购买,"挑战者药水打包于其中.

最终伤害减少10%，但使用时可以解除减益效果并恢复60%生命值.

战斗开始时，将根据队伍人数按比例填充充能次数（困难模式除外）
1人: 5次
2人: 3次
3人: 2次

脱离区域后将消失",-1
1154,I03Q,魔导机械,"[收藏品]
神秘的坐骑",524
1155,I03R,绝对符文,"[特殊物品]
消耗充能即可释放，短时间内阻挡有害效果。若成功阻挡绝对系技能，则获得至尊之力
◎使用CD: 5秒

绝对者力量
每层提升3%最终伤害与5%主属性
◎束缚时层数-2
◎强化束缚或死亡时层数-3",-1
1156,I03S,绝对符文,"[特殊物品]
消耗充能即可释放，短时间内阻挡有害效果。若成功阻挡绝对系技能，则获得至尊之力
◎使用CD: 5秒

绝对者力量
每层提升3%最终伤害与5%主属性
◎束缚时层数-2
◎强化束缚或死亡时层数-3",-1
1157,I03T,鲨鱼,[收藏品],525
1158,I03U,蔚蓝彗星,[收藏品],526
1159,I03V,奥迪乌斯圣枪,"[史诗]
- 鸿蒙起源 武器 (近战) -
光照的地方，黑暗会降临
∴攻击力+13500
∴力量 +1250
∴敏捷 +350
∴智力 +1000
∴技能伤害 +20%
∴致命一击倍率 +0.20x
∴移动时神圣力量充能
∴点击使用 有几率触发光之审判
▣ 等级.100",960
1160,I03W,圣火·炎铸之印,"[史诗]
- 鸿蒙起源 头盔 -
永不熄灭的神圣火焰之证
∴护甲 +180
∴全属性 +450
∴技能伤害 +15%
∴攻击速度 +10%
∴火焰伤害 +10%
∴光属性 +5%
∴点击使用 圣火攻击
▣ 等级.100",979
1161,I03X,不朽者徽章,[收藏品],516
1162,I042,创世徽章,[收藏品],517
1163,I043,觉醒,"可用Boss的灵魂石将等级提升到极限值以上.
▣ 等级. 100",-1
