,key,name,description,id
1053,I01V,混世·惡魔面具,"[史詩]
- 鴻蒙起源 頭盔 -
與惡魔戰鬥足夠長的時間，你就會發現自己也變成了惡魔.
∴護甲 +170
∴力量 +375
∴敏捷 +350
∴技能傷害 +5%
∴攻擊傷害+15%
∴攻擊時激活惡魔之炎
∴點擊使用 激活惡魔形態
▣ 等級.100",946
1054,I01U,收割者的面具,"[史詩]
- 鴻蒙起源 頭盔 -
充滿恐懼的面具
∴護甲 +140
∴敏捷 +400
∴生命值 +2000
∴技能傷害 +14%
∴致命一擊概率 +12%
∴攻擊時激活收割者之眼
▣ 等級.100",937
1055,I01T,毀滅之眼,"[史詩]
- 鴻蒙起源 頭盔 -
一切終將歸於虛無.
∴護甲 +140
∴全屬性 +225
∴主屬性 +150
∴技能傷害 & 致命一擊概率 +20%
∴所受傷害+15%
∴3000移動距離後，下次攻擊激活湮滅
▣ 等級.100",952
1056,I01S,神聖庇護,"[史詩]
- 鴻蒙起源 鎧甲 -
神聖保佑的法衣
∴護甲 +250
∴智力 +500
∴生命值 +2500
∴光屬性 +5%
∴周圍的友軍 技能傷害 12% & 魔法抗性 10%提升
∴點擊使用 救濟
▣ 等級.100",945
1057,I01R,真·阿特里西亞·夢幻之劍,"[史詩]
- 冥靈傳世 武器 (近戰) -
我帶你走向永恆的夢境.
∴攻擊力+10400
∴力量 +610, 敏捷 +700
∴技能傷害 & 致命一擊概率 +9%
∴每當釋放技能 造成下次攻擊強化
∴點擊使用 激活虛幻夢境
▣ 等級.100",944
1058,I01Q,預言·禁忌的真理,"[史詩]
- 鴻蒙起源 頭盔 -
你有勇氣面對真相嗎?
∴護甲 +130
∴智力 +450
∴魔法值 +2500
∴技能傷害 +15%
∴週期性激活禁忌
∴點擊使用 激活禁忌真理
▣ 等級.100",947
1059,I01P,神聖血甲,"[史詩]
- 鴻蒙起源 鎧甲 -
用神聖的精髓打磨的真甲冑
∴護甲 +300
∴全屬性 +500
∴移動速度 +50
∴技能傷害 +15%
∴所受傷害-10%
∴所有屬性 +5%
∴每當釋放技能觸發神聖之血打擊
∴點擊使用 神聖之怒
▣ 等級.100",956
1060,I01O,暗黑匕首,"[史詩]
- 鴻蒙起源 武器 (近戰) -
終結所有生命的匕首
∴攻擊力+10500
∴敏捷 +1100
∴致命一擊倍率 +0.60x
∴技能傷害 +8%
∴普通攻擊時，激活暮光之城
▣ 等級.100",941
1061,I01N,自由·魂靈之翼,"[史詩]
- 鴻蒙起源 翅膀 -
嚮往自由的飛翼
∴智力 +490
∴生命值 +2000
∴魔法值 +5000
∴技能傷害 +20%
∴冰屬性/水屬性+10%
∴每當釋放技能時召喚靈魂碎片
∴施放大招時，激活靈魂潮汐
▣ 等級.100",940
1062,I01M,創世之戒,"[史詩]
- 鴻蒙起源 首飾 -
戒指充滿了所有生命的起源
∴全屬性 +525
∴技能傷害 +17.5%
∴造成傷害時將有幾率 30%的額外傷害
∴施放技能時有概率在5秒內提升7.5%最終傷害
∴施放終極技能時10秒內技能傷害強化5%
∴在受到攻擊時有概率激活絕對守護
▣ 等級.100",939
1063,I01L,神之紋,"[史詩]
- 鴻蒙起源 武器 (弓箭) -
原始力量在這把弓內湧動
∴攻擊力+11500
∴敏捷 +900
∴生命值 +2000
∴技能傷害 +20%
∴7.5秒觸發一次光之武
∴點擊使用 光之轟擊
▣ 等級.100",942
1064,I01K,真·皓月醉影之劍,"[史詩]
- 鴻蒙起源 武器 (近戰) -
想擁有無限的力量？那麼請支配它吧！ ..
∴攻擊力+10800
∴力量 +600
∴敏捷 +600
∴主屬性 +320
∴技能傷害 +15%
∴攻擊時幾率 真·觸發混沌爆破
▣ 等級.100",951
1065,I01J,叢林守護者,"[史詩]
- 鴻蒙起源 頭盔 -
頭盔融入了宏大的自然精神
∴護甲 +160
∴主屬性 +340
∴所受傷害-15%
∴自然屬性+7.5%
∴行走時召喚生命的種子
∴點擊使用 激活守護者的意志
▣ 等級.100",925
1066,I01I,靈魂火把,"[史詩]
- 鴻蒙起源 武器 (法杖) -
化爲灰燼.
∴攻擊力+7000
∴智力 +1000
∴攻擊速度 +35%
∴技能傷害 +15%
∴火焰傷害 +15%
∴暗屬性 +7.5%
∴12秒觸發一次靈魂火焰
▣ 等級.100",943
1067,I01H,魔靈·邪惡之戒,"[史詩]
- 鴻蒙起源 首飾 -
你能感覺到惡毒如匕首
∴主屬性 +675
∴技能傷害 +15%
∴致命一擊倍率 +0.15x
∴移動速度 +50
∴對boss的技能暴擊激活靈魂收割
∴攻擊傷害生命值低於50%的boss單位時激活惡意
▣ 等級.100",928
1068,I01G,尖牙項鍊,"[魔力]
- 首飾 -
∴主屬性 +10
∴移動速度 +50
▣ 等級.20",6
1069,I01F,叢林法衣,"[普通]
- 鎧甲 -
∴護甲 +18
∴智力 +18
∴魔法值 +100
▣ 等級.20",11
1070,I01E,橡樹幸運果實,"[普通]
- 首飾 -
∴生命值恢復 +5
▣ 等級.1",566
1071,I01D,遠古樹葉花冠,"[魔力]
- 頭盔 -
∴護甲 +15
∴全屬性 +15
∴生命值恢復 +5
∴魔法值恢復 +5
▣ 等級.20",565
1072,I01C,叢林頭盔,"[普通]
- 頭盔 -
∴護甲 +12
∴全屬性 +8
▣ 等級.20",10
1073,I01B,狂戰士面具,"[普通]
- 頭盔 -
∴護甲 +10
∴主屬性 +5
∴攻擊速度 +10%
▣ 等級.10",5
1074,I01A,命宇·創世之焰,"[史詩]
- 鴻蒙起源 首飾 -
點燃創世之火的第一個火種
∴全屬性 +550
∴攻擊速度 +25%
∴技能傷害 +15%
∴火焰傷害 +5%
∴每當釋放技能觸發創世之火焰
∴點擊使用 釋放創世火焰
▣ 等級.100",890
1075,I019,飲血·祭品長袍,"[史詩]
- 鴻蒙起源 鎧甲 -
已被鮮血淨化。
∴護甲 +225
∴智力 +480
∴移動速度 +50
∴技能傷害 +15%
∴戰鬥狀態時激活血之指環
∴點擊使用 調整血之指環的半徑
▣ 等級.100",886
1076,I018,弗羅斯特先驅的衣服,"[史詩]
- 鴻蒙起源 鎧甲 -
世界將被暴風雪覆蓋
∴護甲 +235
∴智力 +505
∴生命值 +1500
∴技能傷害 +10%
∴魔法抗性 +10%
∴冰屬性/水屬性+5%
∴裝備時，啓用冰霜光環
∴點擊使用 召喚冰霜先驅
▣ 等級.100",888
1077,I017,大德魯伊長袍,"[史詩]
- 鴻蒙起源 鎧甲 -
古代精靈附身的法衣
∴護甲 +250
∴主屬性 +450
∴魔法抗性 +15%
∴冰屬性/水屬性+5%
∴風屬性 +5%
∴友軍恢復觸發自然之握
∴點擊使用 釋放遠古精靈
▣ 等級.100",887
1078,I016,遠古樹葉,"[魔力]
- 材料 -
∴點擊查看相關合成組合",14
1079,I015,終式·審判之矛,"[史詩]
- 鴻蒙起源 武器 (近戰) -
審判時刻已到!
∴攻擊力+10800
∴力量 +800
∴技能傷害 +14%
∴每當釋放技能 有幾率觸發審判
∴點擊使用 最終裁決
▣ 等級.100",879
1080,I014,涅槃·猩紅玫瑰,"[史詩]
- 鴻蒙起源 首飾 -
爲了這朵美麗的玫瑰綻放，付出了許多犧牲.
∴主屬性 +420
∴技能傷害 +8%
∴持續傷害+15%
∴點擊使用 死亡與衰敗
▣ 等級.100",323
1081,I013,巨魔之血,"[魔力]
- 材料 -
∴點擊查看相關合成組合",7
1082,I012,守護天使羽翼,"[史詩]
- 鴻蒙起源 翅膀 -
保護盟友的翅膀
∴全屬性 +300
∴魔法抗性 +12%
∴裝備時激活守護光環
∴點擊使用 守護天使
▣ 等級.100",896
1083,I011,火之靈石,"[魔力]
- 材料 -
∴點擊查看相關合成組合",353
1084,I00X,獨尊·喧囂血翼,"[史詩]
- 鴻蒙起源 翅膀 -
強者的象徵 ! 差距就是死亡的開始.
∴攻擊力+1500
∴主屬性 +180
∴全屬性 +150
∴致命一擊倍率 +0.30x
∴每當釋放技能 6秒 技能傷害和致命一擊概率 5% 提高
∴點擊使用 血之風暴
▣ 等級.100",895
1085,I00W,無盡·慾望斗篷,"[史詩]
- 鴻蒙起源 翅膀 -
這種無盡的慾望只能用更多的慾望來滿足.
∴全屬性 +280
∴生命值 +2000
∴技能傷害 +7.5%
∴移動速度 +50
∴400碼移動距離時下次攻擊獲得血腥之咬強化
∴點擊使用 無盡慾望
▣ 等級.100",894
1086,I00V,命宇·腐朽印章,"[史詩]
- 鴻蒙起源 首飾 -
無數無辜的靈魂被犧牲來創造這個物品.
∴力量 +470
∴智力 +430
∴技能傷害 +12%
∴持續傷害+15%
∴暗屬性 +4%
∴戰鬥狀態時激活腐朽
∴點擊使用 腐朽之手
▣ 等級.100",893
1087,I00U,橡樹炮彈,"[魔力]
- 首飾 -
∴全屬性 +5
∴生命值恢復 +5
∴點擊使用 投擲橡樹炮彈
▣ 等級.5",567
1088,I00T,叢林盔甲,"[普通]
- 鎧甲 -
∴護甲 +25
∴力量 +12
∴敏捷 +12
▣ 等級.20",8
1089,I00S,叢林護甲,"[普通]
- 鎧甲 -
∴護甲 +20
∴主屬性 +8
∴生命值 +100
▣ 等級.10",4
1090,I00R,盡滅·萬惡之袋,"[史詩]
- 鴻蒙起源 武器 (揹包) -
永遠不應該打開的袋子
∴攻擊力+9400
∴力量 +850
∴技能傷害 +16%
∴所受傷害-24%
∴點擊使用 投出能量
▣ 等級.100",936
1091,I00Q,暗世·地獄呼喚,"[史詩]
- 鴻蒙起源 鎧甲 -
充滿地獄力量的長袍
∴護甲 +220
∴智力 +600
∴魔法值 +2000
∴魔法值恢復 +40
∴技能傷害 +20%
∴每當釋放技能激活地獄力量
∴點擊使用 激活地獄呼喚
▣ 等級.100",924
1092,I00P,銀色皮甲,"[魔力]
- 鎧甲 -
∴護甲 +18
∴主屬性 +10
∴生命值恢復 +3
▣ 等級.5",2
1093,I00L,合成,"收集相關物品合成新的物品。唯一指定遊戲平臺：KK官方對戰平臺（www.reckfeng.com）
◎ 等級1~49合成組合",-1
1094,I00K,冒險之衣,"[普通]
- 鎧甲 -
∴護甲 +15
∴主屬性 +5
▣ 等級.1",564
1095,I00J,辰光·神化之星,"[史詩]
- 鴻蒙起源 首飾 -
高高翱翔，凌駕於世界的瘋狂之上.
∴全屬性 +450
∴技能傷害 +12%
∴點擊使用 神化
▣ 等級.100",892
1096,I00I,遠古步槍,"[魔力]
- 武器 (槍支) -
∴攻擊力+170
∴敏捷 +35
∴攻擊時幾率觸發爆破
▣ 等級.20",18
1097,I00H,驚世·魔靈千星,"[史詩]
- 鴻蒙起源 頭盔 -
我是誰?
∴護甲 +140
∴全屬性 +290
∴技能傷害 +12.5%
∴暗屬性 +7.5%
∴點擊使用 瘋狂之影
▣ 等級.100",889
1098,I00G,不滅·猩紅之怒,"[史詩]
- 鴻蒙起源 鎧甲 -
這種憤怒只能用你的鮮血消除.
∴護甲 +280
∴力量 +385
∴敏捷 +385
∴移動速度 +50
∴技能傷害 +12%
∴魔法抗性 +12%
∴每當釋放技能鮮血新星
∴點擊使用 不滅狂怒
▣ 等級.100",885
1099,I00F,寂滅·靈魂甲冑,"[史詩]
- 鴻蒙起源 鎧甲 -
死亡使我快樂.
∴護甲 +280
∴全屬性 +300
∴周圍的友軍的屬性7%, 敵人所受傷害3% 提高
∴戰鬥狀態時吸取扭曲的靈魂
∴點擊使用 寂滅哀歌
▣ 等級.100",884
1100,I00E,遠古法杖,"[魔力]
- 武器 (法杖) -
∴攻擊力+140
∴智力 +40
∴點擊使用 發動閃電鏈
▣ 等級.20",16
1101,I00D,巨魔戰斧,"[普通]
- 武器 (通用) -
∴攻擊力+70
∴主屬性 +15
∴攻擊速度 -15%
▣ 等級.10",3
1102,I00C,狂戰斧,"[魔力]
- 武器 (近戰) -
∴攻擊力+130
∴主屬性 +15
∴攻擊速度 +15%
▣ 等級.10",562
1103,I00B,遠古木劍,"[魔力]
- 武器 (近戰) -
∴攻擊力+200
∴主屬性 +30
∴攻擊時幾率觸發爆破
▣ 等級.20",15
1104,I00A,鐵劍,"[普通]
- 武器 (通用) -
∴攻擊力+120
∴主屬性 +20
▣ 等級.5",561
1105,I009,銀狼尖牙,"[魔力]
- 武器 (通用) -
∴攻擊力+50
∴主屬性 +20
∴致命一擊概率 +10%
▣ 等級.5",1
1106,I007,護身小棍,"[普通]
- 武器 (通用) -
∴攻擊力+30
∴主屬性 +15
▣ 等級.1",560
1107,I006,休息,"在舒適的旅館中休息休息.
◎ 生命值和魔法值瞬間恢復
◎ 10分鐘內獲得經驗值+8%",-1
1108,I005,無盡·孤寂凌雪,"[史詩]
- 鴻蒙起源 武器 (法杖) -
在這無盡的雪中，連時間都凝固了.
∴攻擊力+9400
∴智力 +880
∴生命值 +2000
∴冰屬性/水屬性+12%
∴每當釋放技能 造成下次攻擊獲得冰雪風暴強化
∴點擊使用 冰之黎明
▣ 等級.100",882
1109,I004,硬麪包,"[食物]
|CFFFFDEAD一種比較硬的麪包
∴生命值恢復 +800",-1
1110,I003,豆袋,"[食物]
|CFFFFDEAD從田間收穫的豆子填滿了袋子
∴生命值恢復 +400",-1
1111,I002,海神徽章,[收藏品],315
1112,I000,直升機,"[收藏品]
好大的直升機!",529
1113,I001,藍守護者魔術棒,[收藏品],-1
1114,I008,幸運福袋,"[特殊物品]
世界RPG週年慶快樂!
∴低概率贈予獎勵
∴擁有多個時自動使用",403
1115,I00M,星星力量結晶,[收藏品],419
1116,I00N,心心魔術棒,[收藏品],-1
1117,I00O,慶典光環,[收藏品],437
1118,I00Y,慶典服裝兌換券,"[特殊物品]
點擊使用 使用時可以兌換慶典活動服裝.
∴可被保存",386
1119,I00Z,阿瓦隆護靈之翼,"[史詩]
- 鴻蒙起源 翅膀 -
神聖的恩寵會成爲你的甲冑
∴全屬性 +425
∴魔法抗性 +10%
∴自然屬性+5%
∴光屬性 +5%
∴裝備時激活光痕共鳴
∴點擊使用 守護天使
▣ 等級.100",972
1120,I010,墮落者之翼,"[史詩]
- 鴻蒙起源 翅膀 -
墜落的人，會喚醒飛翔的
∴攻擊力+4000
∴全屬性 +350
∴移動速度 +50
∴技能傷害 +15%
∴魔法抗性 +7.5%
∴500碼移動距離會激活墮落之力
∴點擊使用觸發覺醒
▣ 等級.100",971
1121,I021,ARCANA TEMPLATE,,-1
1122,I022,奧迪烏斯聖槍,"[史詩]
- 鴻蒙起源 武器 (近戰) -
光照的地方，黑暗會降臨
∴攻擊力+13500
∴力量 +1250
∴敏捷 +350
∴智力 +1000
∴技能傷害 +20%
∴致命一擊倍率 +0.20x
∴移動時神聖力量充能
∴點擊使用 有幾率觸發光之審判
▣ 等級.100",960
1123,I023,太陽石,"[史詩]
- 鴻蒙起源 首飾 -
永恆黎明在上面流淌
∴全屬性 +450
∴攻擊速度 +20%
∴技能傷害 +10%
∴點擊使用 太陽祝福
∴死亡時觸發太陽庇佑
▣ 等級.100",346
1124,I024,神煞者印章,"[史詩]
- 鴻蒙起源 首飾 -
銘記叛逆的命運
∴力量 +575
∴敏捷 +550
∴持續傷害+40%
∴所受治療量-40%
∴攻擊時幾率觸發神靈最後之擊
∴點擊使用 被褻瀆的聖歌打擊
▣ 等級.100",969
1125,I026,魂隙·生死彼岸,"[史詩]
- 鴻蒙起源 武器 (揹包) -
生死界限，其間裂隙
∴攻擊力+10500
∴力量 +1000
∴技能傷害 +20%
∴所受傷害+10%
∴火焰傷害 +5%
▣ 等級.100",965
1126,I02C,穹宇之風,"[史詩]
- 鴻蒙起源 首飾 -
聽蒼穹之歌
∴主屬性 +700
∴攻擊速度 +40%
∴技能傷害 +15%
∴致命一擊倍率 +0.25x
∴每當釋放技能激活風之攻擊
∴點擊使用 蒼穹之擊
▣ 等級.100",973
1127,I02F,守護·絕對領域,"[史詩]
- 鴻蒙起源 鎧甲 -
境界壁壘構築於領域邊緣
∴護甲 +350
∴力量 +550
∴敏捷 +250
∴智力 +250
∴所受傷害-12%
∴自然屬性+5%
∴裝備時觸發天域攻擊
∴點擊使用 靜籟永恆
▣ 等級.100",974
1128,I02G,加護·神域聖冕r,"[史詩]
- 鴻蒙起源 頭盔 -
神聖與孤獨同在.
∴護甲 +150
∴全屬性 +375
∴致命一擊概率 +10%
∴風屬性 +12%
∴冰屬性/水屬性+8%
∴光屬性 +8%
∴輔助友軍時賦予增益效果
∴點擊使用 天籟攻擊
▣ 等級.100",975
1129,I02H,幻域神使聖翼,"[史詩]
- 鴻蒙起源 翅膀 -
渴望被遺忘之光的黑暗
∴主屬性 +550
∴生命值 +2000
∴攻擊速度 +15%
∴技能傷害 +15%
∴火焰傷害 +10%
∴暗屬性 +5%
∴技能命中時觸發暗影之火
∴點擊使用 觸發虛空禱言
▣ 等級.100",976
1130,I02I,天隕·星穹碎擊,"[史詩]
- 鴻蒙起源 武器 (槍支) -
神之吐息將焚汝之軀.
∴攻擊力+9500
∴敏捷 +450
∴智力 +950
∴攻擊速度 +35%
∴友軍恢復時觸發賜福
∴點擊使用 觸發天隕攻擊
▣ 等級.100",977
1131,I02J,艾克索魯斯神鎧,"[史詩]
- 鴻蒙起源 鎧甲 -
無法超越的境界
∴護甲 +275
∴力量 +200
∴敏捷 +575
∴技能傷害 +18%
∴致命一擊概率 +15%
∴攻擊時施加絕對者的烙印
∴當生命值降至20%以下時，發動聖域攻擊
▣ 等級.100",978
1132,I02K,聖火·炎鑄之印,"[史詩]
- 鴻蒙起源 頭盔 -
永不熄滅的神聖火焰之證
∴護甲 +180
∴全屬性 +450
∴技能傷害 +15%
∴攻擊速度 +10%
∴火焰傷害 +10%
∴光屬性 +5%
∴點擊使用 聖火攻擊
▣ 等級.100",979
1133,I02L,霜月·寒穹王冠,"[史詩]
- 鴻蒙起源 頭盔 -
在結冰的王座上，連血都很安靜
∴護甲 +165
∴全屬性 +400
∴技能傷害 +20%
∴生命值&魔法值 +1500
∴冰屬性/水屬性+12.5%
∴暗屬性 +5%
∴技能命中時概率觸發暗蝕寒霜
∴點擊使用 發動黑暗日蝕降臨
▣ 等級.100",980
1134,I02N,天空之結,"[史詩]
- 鴻蒙起源 材料 -
∴點擊查看相關合成組合",347
1135,I02O,神聖荷花,"[史詩]
- 鴻蒙起源 材料 -
∴點擊查看相關合成組合",348
1136,I02P,樂園露水,"[史詩]
- 鴻蒙起源 材料 -
∴點擊查看相關合成組合",349
1137,I030,古神·癲狂餘響,"[史詩]
- 鴻蒙起源 頭盔 -
理性破碎，力量剩餘.
∴護甲 +150
∴敏捷 +550
∴生命值 +2000
∴技能傷害 +15%
∴致命一擊倍率 +0.10x
∴技能致命一擊命中時發動毀滅
∴點擊使用 發動毀滅的誓約
▣ 等級.100",981
1138,I031,輝耀·聖約之典,"[史詩]
- 鴻蒙起源 首飾 -
用光記錄的知識
∴全屬性 +525
∴移動速度 +50
∴風屬性 +5%
∴光屬性 +10%
∴技能命中友軍時觸發[希望]效果
∴點擊使用 救濟
▣ 等級.100",982
1139,I032,聖者·曙光織庇,"[史詩]
- 鴻蒙起源 翅膀 -
阻擋黑暗的一層光
∴主屬性 +500
∴生命值 +2000
∴所有屬性 +5%
∴裝備時發動聖者權能
∴點擊使用 發動獻身
▣ 等級.100",983
1140,I033,item,,984
1141,I034,item,,984
1142,I035,item,,984
1143,I036,item,,984
1144,I037,暗影蓮花,"[史詩]
- 鴻蒙起源 首飾 -
黑暗綻放的花朵，死亡騎士最美麗的血脈
∴全屬性 +500
∴魔法值恢復 +35
∴暗屬性 +7.5%
∴直接命中目標時激活持續黑暗種子攻擊
∴點擊使用 暗影之擊
▣ 等級.100",968
1145,I03A,太古之心,"[史詩]
- 鴻蒙起源 首飾 -
世界的心臟在其中跳動
∴主屬性 +600
∴生命值 +2500
∴攻擊速度 +15%
∴冰屬性/水屬性+5%
∴自然屬性+10%
∴周圍的友軍得到守護之氣強化
∴點擊使用 治癒脈動
▣ 等級.100",967
1146,I03D,@Unused,"[史詩]
- 鴻蒙起源 武器 (近戰) -
光照的地方，黑暗會降臨
∴攻擊力+14000
∴力量 +1250
∴智力 +1050
∴技能傷害 +15%
∴致命一擊倍率 +0.30x
∴移動時神聖力量充能
∴點擊使用 有幾率觸發光之審判
▣ 等級.100",-1
1147,I03E,雪人徽章,[收藏品],-1
1148,I03G,新年之寶,[收藏品],535
1149,I03J,幽茫·靈魂深鎖,"[史詩]
- 鴻蒙起源 武器 (通用) -
收割你的最後一口氣
∴攻擊力+13000
∴主屬性 +1150
∴攻擊速度 +35%
∴技能傷害 +12.5%
∴生命值50%以下的敵人受到傷害時遭受深淵之踏
∴點擊使用 幽茫之擊
▣ 等級.100",880
1150,I03M,維奇(新年)魔術棒,[收藏品],-1
1151,I03N,願望 (Ex),"希望掉落特定物品.

有願望指定時: 其他物品不會掉落.
無有願望指定時: 所有物品均可掉落，但掉落率將被均分爲N份並額外增加15%的掉落率。

靈魂寶石/結晶不受影響.",-1
1152,I03O,愛的放手,"爲了愛選擇放手.

有願望指定時: 雖然物品不會掉落，但可以將自己的掉落率80%分配給特定對象或所有人。

通過[愛的放手]獲得的額外掉落率加成上限爲200%.

靈魂寶石/結晶不受影響.",-1
1153,I03P,挑戰者藥水購買,"挑戰者藥水打包於其中.

最終傷害減少10%，但使用時可以解除減益效果並恢復60%生命值.

戰鬥開始時，將根據隊伍人數按比例填充充能次數（困難模式除外）
1人: 5次
2人: 3次
3人: 2次

脫離區域後將消失",-1
1154,I03Q,魔導機械,"[收藏品]
神祕的坐騎",524
1155,I03R,絕對符文,"[特殊物品]
消耗充能即可釋放，短時間內阻擋有害效果。若成功阻擋絕對系技能，則獲得至尊之力
◎使用CD: 5秒

絕對者力量
每層提升3%最終傷害與5%主屬性
◎束縛時層數-2
◎強化束縛或死亡時層數-3",-1
1156,I03S,絕對符文,"[特殊物品]
消耗充能即可釋放，短時間內阻擋有害效果。若成功阻擋絕對系技能，則獲得至尊之力
◎使用CD: 5秒

絕對者力量
每層提升3%最終傷害與5%主屬性
◎束縛時層數-2
◎強化束縛或死亡時層數-3",-1
1157,I03T,鯊魚,[收藏品],525
1158,I03U,蔚藍彗星,[收藏品],526
1159,I03V,奧迪烏斯聖槍,"[史詩]
- 鴻蒙起源 武器 (近戰) -
光照的地方，黑暗會降臨
∴攻擊力+13500
∴力量 +1250
∴敏捷 +350
∴智力 +1000
∴技能傷害 +20%
∴致命一擊倍率 +0.20x
∴移動時神聖力量充能
∴點擊使用 有幾率觸發光之審判
▣ 等級.100",960
1160,I03W,聖火·炎鑄之印,"[史詩]
- 鴻蒙起源 頭盔 -
永不熄滅的神聖火焰之證
∴護甲 +180
∴全屬性 +450
∴技能傷害 +15%
∴攻擊速度 +10%
∴火焰傷害 +10%
∴光屬性 +5%
∴點擊使用 聖火攻擊
▣ 等級.100",979
1161,I03X,不朽者徽章,[收藏品],516
